GeneID	GSM1122673	GSM1122674	GSM1122675	GSM1122676	GSM1122677	GSM1122678
102724951	392	567	747	261	566	642
107987308	5	5	5	3	3	2
102723360	404	609	802	266	564	676
102723553	939	821	842	724	771	990
102723451	16	13	20	20	8	18
105379504	9	10	25	12	5	28
102723475	33	63	207	32	39	218
105379505	0	0	0	0	0	1
102465433	0	0	1	0	0	0
109864279	80450	292066	144945	72153	243104	266426
100500862	36	122	60	24	64	34
109864280	6645	30647	16259	5223	29166	31277
109864281	547	782	647	290	627	610
109864282	68167	252520	123030	64489	208804	230720
105379506	42	29	37	32	34	46
107987293	7	3	6	6	6	7
102723570	2	2	3	2	3	2
103504727	0	1	2	0	0	0
103504739	0	0	1	0	0	0
109910379	118088	450023	223528	107849	383396	424924
109910380	14490	67424	36093	11259	64517	70268
109910381	1745	2663	2376	1002	2272	2259
109910382	96650	372061	180069	93357	312044	348538
112268284	15865	56395	29072	14984	47066	51921
105379508	130	114	127	114	122	146
102723584	3	5	5	3	5	5
103504733	1	1	2	0	2	1
106631777	77048	321453	168228	64096	294038	315171
113218488	1	8	5	1	4	2
106631781	45304	210993	113195	35075	202655	220372
106632260	262	458	401	164	395	388
106632264	29327	106309	52146	27893	88938	92626
105379507	166	144	158	149	154	186
107987294	18	11	17	15	12	13
102723603	5	9	9	7	8	9
105372730	2	4	4	1	2	2
103504731	26	100	56	18	57	27
113218501	1	5	2	1	3	1
101927615	2	1	1	3	1	3
100132288	511	255	474	522	301	729
101930100	25	28	24	31	27	31
101927345	6	8	6	3	5	10
105379511	0	1	1	1	2	1
105379514	0	0	0	1	0	0
105379513	0	2	1	1	2	0
441058	0	0	0	0	0	0
105372734	0	0	0	0	0	0
105372733	21	19	22	27	35	46
85319	49	40	32	76	93	59
105378260	57	54	34	86	95	74
7179	3	7	6	8	3	5
149992	0	0	0	0	0	0
100423018	0	0	0	0	0	0
102724188	0	0	0	0	0	0
317754	0	0	0	0	0	0
100423008	0	0	0	0	0	0
107985482	0	0	0	0	0	0
112268283	0	0	13	0	0	13
103504736	0	0	1	0	0	1
54055	1	0	21	3	1	19
110091776	3	2	11	2	3	8
391267	3	0	2	3	0	6
105377134	79	68	62	35	45	56
149998	14	4	6	3	9	1
54033	77	62	92	85	120	96
150000	4	1	6	0	0	9
6782	7405	6171	6249	6656	7358	7661
105369304	15	18	13	14	6	12
64092	19898	16596	20281	26727	43130	39527
100874190	10	12	10	12	17	17
388813	8	4	4	6	12	5
105372738	2	1	4	5	7	4
107987295	437	372	406	853	928	1045
8204	21805	19850	22219	34565	40102	44982
107985483	0	0	0	0	0	0
105369292	1	0	1	0	2	0
101927745	28	34	25	137	136	88
105369302	0	0	0	1	1	1
29761	5690	5117	4615	4946	5650	5635
112268281	0	0	0	0	0	0
388815	8	17	13	14	15	30
109617014	0	0	0	0	0	0
112268282	0	0	0	1	0	0
407055	0	0	0	0	0	0
406885	0	0	0	0	1	0
406912	0	0	0	0	0	0
105372740	0	0	0	0	0	0
107985511	0	0	0	0	1	0
100505929	0	0	0	0	0	0
100189284	3	2	3	0	0	0
1525	659	657	529	456	576	392
10950	870	787	611	930	1121	673
110806272	164	160	114	140	146	90
105372741	2	0	1	1	0	2
246312	46	35	29	40	44	40
54149	4395	3588	3110	3901	5187	4091
140578	51	59	30	43	68	44
54075	0	0	0	0	0	0
107987296	5	4	1	1	2	1
5651	0	2	0	1	2	1
101927797	0	0	0	1	0	0
100422920	0	0	0	0	0	0
107985490	0	0	0	0	1	0
105372746	0	0	0	0	0	0
105372745	0	0	0	0	0	0
111216285	44	37	55	22	25	78
387486	0	0	0	0	0	0
4685	30	9	5	35	12	8
378828	0	0	0	0	0	0
101927821	0	0	0	0	0	0
101927843	0	0	0	0	0	0
54143	0	0	0	0	0	0
107985508	0	0	0	0	0	1
107985509	0	1	0	0	0	0
107985494	0	0	0	0	0	0
102466967	0	0	0	0	0	0
266917	0	0	0	0	0	0
105372747	0	0	0	0	0	0
107985512	0	0	0	0	0	0
105372749	0	0	0	0	0	0
105372750	0	0	0	0	0	0
101927869	0	0	0	0	0	0
105372751	27	16	20	34	41	31
339622	0	0	0	0	0	0
107985516	0	0	0	0	0	0
54072	3	2	1	4	2	1
105372753	1	2	0	1	0	0
114614	64	44	73	91	66	133
406947	4	6	5	16	3	22
282566	8	6	5	6	7	7
54148	3279	2959	2739	2581	2666	2950
58494	17	13	14	32	26	59
522	9328	8865	8306	7245	8365	9235
2551	5691	4595	4861	5189	5729	6250
105372757	0	0	0	0	0	0
105372756	0	0	0	0	0	0
351	15222	13786	13683	13230	11708	18809
100996571	3	3	5	4	5	3
105372758	0	0	0	0	0	0
107985474	3	2	5	0	5	5
116159	468	489	489	362	395	515
9510	590	187	653	565	193	523
105372760	0	0	1	0	1	1
11096	0	1	0	0	0	0
100616243	0	0	0	0	0	0
112268279	0	0	0	0	0	0
112268280	0	0	0	0	0	0
102724355	0	0	0	0	0	0
105372759	0	0	0	0	0	0
105372762	0	0	0	0	0	0
105372763	0	0	0	0	0	0
54088	0	0	0	0	0	0
246705	0	0	0	0	0	0
284825	0	0	0	0	1	0
101927973	0	0	0	0	0	0
102724420	0	0	0	0	0	0
105372764	0	0	0	1	0	1
29104	1374	916	833	1060	879	835
118421	0	0	0	1	0	1
26046	7879	6487	5652	4660	4207	4177
105372766	0	0	4	2	3	0
10069	2449	2085	2094	2260	2402	3085
10600	6752	5742	6138	6141	7751	7607
10694	41693	37719	40284	31276	35711	47214
56911	263	174	309	211	158	334
105372767	3	0	1	0	0	0
193629	1	2	3	8	3	8
105369299	15	14	6	21	11	12
571	9461	8075	7115	7178	8973	7210
100874322	1	2	5	6	1	1
107985486	7	2	1	3	1	2
105372770	0	1	0	2	2	2
54147	0	0	0	0	0	0
2897	12	12	20	19	11	8
105372768	16	13	8	10	3	5
100379661	8	8	9	16	20	11
642976	1	1	1	6	3	1
26285	0	0	0	0	0	0
266919	0	0	0	0	0	0
9073	0	0	0	0	0	0
643803	0	0	0	0	0	0
100131902	0	0	0	0	0	0
388818	0	0	0	0	0	0
643812	0	0	0	0	0	0
337963	0	0	0	0	0	0
337959	0	0	0	0	0	0
100422891	0	0	0	0	0	0
105372772	0	0	0	0	0	0
140258	0	0	0	0	0	0
337960	0	0	0	0	0	0
284827	0	0	0	0	0	0
254950	0	0	0	0	0	0
337882	0	0	0	0	2	0
337969	0	0	0	0	0	0
337970	0	0	0	0	0	0
337971	0	0	0	0	0	0
337972	0	0	0	0	0	0
337973	0	0	0	0	0	0
337974	0	0	0	0	0	0
100288287	0	0	0	0	0	0
337968	0	0	0	0	0	0
337967	0	0	0	0	0	0
337979	0	0	0	0	0	0
337966	0	0	0	0	0	0
337975	0	0	0	0	0	0
100151643	0	0	0	0	0	0
337976	0	0	0	0	0	0
337985	0	0	0	0	0	0
105372773	0	0	0	0	0	1
100288323	0	0	0	0	0	0
337978	0	0	0	0	0	0
337977	0	0	0	0	0	0
337879	0	0	0	0	0	0
337878	0	0	0	0	0	0
337880	0	0	0	0	0	0
105372776	0	1	0	0	2	0
105372775	0	0	0	0	0	0
105372774	0	0	0	0	0	0
728299	0	0	0	0	0	0
7074	8388	5828	5993	3901	4962	3887
107985487	143	124	109	82	101	71
105372777	1	0	0	0	0	2
150051	74	96	89	21	24	39
107985488	1	0	0	0	0	0
102724449	9	5	8	8	4	6
6647	19159	19168	15354	14587	16595	16316
57466	10097	7964	7700	5634	4697	5130
30811	5	8	4	13	10	6
100551499	0	0	0	0	0	0
54069	3265	2876	2423	1260	855	1203
56246	317	262	209	159	141	161
105372779	7	8	8	3	2	7
9875	10161	8012	6758	5216	4180	5791
677846	2	0	1	0	0	0
84996	276	278	308	270	320	435
59271	294	331	283	260	279	220
110091775	1746	1593	1518	1184	1212	1437
140290	15	14	13	14	15	10
105372782	10	1	3	1	0	7
56683	2776	2490	2364	1838	1844	2340
8867	3686	2617	2552	3533	3627	2875
100506215	364	213	289	313	271	303
94104	5811	3577	4333	4053	3123	3218
54067	77	58	75	99	119	125
56245	20	8	14	14	9	14
105377136	4	0	0	3	2	3
102724502	0	0	0	0	0	0
10215	22	19	55	26	18	38
107985505	1	1	3	1	1	5
105372785	0	0	0	0	2	0
101930746	0	0	2	1	1	0
116448	27	15	17	101	63	36
101928107	0	0	0	2	0	2
728409	0	0	0	0	0	0
105372787	0	0	0	0	1	0
3455	4201	3298	3248	5514	6718	6319
100288432	187	201	209	328	421	508
3588	5636	4922	4870	7636	9645	9352
3454	7624	5918	6097	8210	9322	8711
3460	5772	5232	5144	8288	11809	9214
757	4299	3521	3186	3910	4432	4150
54943	188	155	158	273	213	261
2618	20440	18644	15559	11462	10575	13357
6651	75905	60730	65259	61405	65116	75197
102465248	929	776	758	719	807	854
107985481	1275	977	1133	1077	1191	1343
29980	2665	2414	2296	1651	1434	1686
9946	2118	1998	2057	2258	2667	2897
6453	958	830	533	909	1187	713
539	17817	16872	16050	14938	16922	20103
100506334	31	22	29	22	21	10
101928126	120	83	71	57	55	45
105372790	0	0	0	0	3	0
105372789	0	0	0	0	0	0
64968	3404	3221	3342	2549	3206	3284
6526	8626	6009	6128	4045	3576	3662
114036	7	7	8	0	2	6
105372791	19	15	20	14	16	14
9992	5	3	5	5	4	5
54065	824	720	736	628	679	863
101928147	16	13	21	20	8	19
105372793	9	10	24	14	7	29
388820	1	1	5	1	1	15
3753	34	60	174	41	50	177
1827	2057	2274	2073	1438	1836	1959
54102	37	80	60	95	124	129
54064	0	0	0	0	0	0
107985515	1	4	1	0	0	1
100506385	45	27	20	66	53	46
861	34762	30194	31810	34231	32118	37298
102724584	31	30	19	43	27	28
112267915	23	14	17	33	13	23
80215	27	19	15	42	21	25
100506403	2	0	0	0	2	0
768219	0	0	0	0	0	0
54036	2	0	0	0	0	1
101928269	0	0	0	0	0	0
100996609	0	0	0	0	0	0
54093	1457	945	1045	962	880	940
105369295	5	4	1	2	4	2
100133286	741	759	508	639	813	621
873	2843	2907	1969	2445	3189	2623
105369306	1	0	0	0	1	0
100506428	197	173	174	143	166	162
874	103	141	69	98	95	87
9980	2671	2201	2038	2589	3110	2972
23515	8047	5903	6111	9514	10680	9881
8208	4223	4004	3622	1833	1387	1808
105369301	97	88	70	162	195	159
23562	18	6	11	11	18	23
105369308	0	0	1	1	0	0
6493	13	12	14	12	13	15
107985492	0	0	0	1	0	1
3141	2288	2148	1895	1906	2302	2368
105369305	3	1	0	0	0	1
53820	1	0	0	0	1	1
105372795	10	10	14	25	22	29
51227	909	970	1009	861	974	1210
7267	18237	15026	14951	17868	19444	20662
100874006	312	253	273	307	339	370
257203	21	16	18	15	11	28
10311	9483	8476	8568	9203	11227	10144
1859	12301	10264	9651	13083	13237	12652
105372797	26	47	26	24	39	29
105372798	120	55	68	111	117	88
3763	6	4	2	4	4	3
107985507	0	0	0	1	0	1
105372799	1	0	1	0	0	0
101928368	0	0	0	0	1	0
10281	0	0	0	0	0	0
84677	0	0	0	0	0	0
259234	0	0	0	0	0	0
3772	6	4	1	14	14	2
105372801	1	0	0	0	0	0
102724678	1	0	0	1	3	2
107985513	2	0	0	1	0	0
2078	1351	1175	1464	5347	5564	6488
105372802	0	0	0	2	0	0
400866	1	3	2	3	2	0
107985480	17	8	5	3	5	6
2114	27786	20830	32846	26970	20224	40021
101928398	0	0	0	1	0	0
400867	0	4	2	5	1	3
101928435	1	0	0	3	2	1
102724740	200	164	171	118	97	143
105372803	16	13	13	15	6	7
107985484	4	1	1	0	3	0
8624	7365	6979	6187	4023	3953	4743
54014	7325	5225	5536	8227	7778	7197
103091865	29	34	35	26	14	37
100874093	1	1	2	4	0	1
3150	37961	35608	36096	23393	22812	26647
105372804	0	3	0	1	1	2
7485	2105	1872	1793	2194	2296	2178
106865373	881	758	717	859	938	936
150082	37	35	19	19	22	23
6450	74	61	67	68	83	87
102466972	0	0	0	0	0	2
114041	0	0	0	0	0	0
10317	0	2	0	0	0	0
150084	0	0	0	0	0	0
107985499	0	0	0	0	0	0
107985500	0	0	1	0	0	0
5121	0	0	0	0	0	0
1826	0	0	0	0	0	0
100616148	0	0	0	0	0	0
100506492	0	0	0	2	0	0
105369294	0	0	0	0	0	0
100874326	0	0	0	0	0	0
284835	13	9	12	8	15	4
107985495	2	0	1	0	2	0
100423023	0	0	0	0	0	0
25825	2485	2205	1963	1497	1757	1334
191585	12	8	9	22	9	21
54097	2	7	3	6	16	0
4600	1215	749	906	1264	1364	1426
4599	791	892	353	908	1127	431
7113	0	0	0	0	0	0
105372809	0	0	0	0	0	0
105372808	0	0	0	0	0	0
105372812	0	0	0	0	0	0
107985478	1	0	0	1	1	2
105372813	0	0	0	0	0	0
54090	0	0	0	0	0	0
150135	0	0	0	0	0	0
54089	0	0	0	0	0	0
54101	1	2	1	0	1	0
102465488	0	0	0	0	0	0
102724800	0	0	0	0	0	0
63977	1976	1410	1553	1544	1333	1443
25966	1663	1406	1099	1411	1272	1352
106635524	1	0	0	0	0	1
49854	1725	1104	1253	1962	1822	2440
150142	7	3	8	9	9	30
107985502	0	2	0	1	0	0
89766	8	5	17	20	10	62
150147	0	4	3	15	2	27
9619	141	62	118	326	159	486
105372814	1	0	0	1	0	1
7033	0	0	0	0	0	0
7032	0	0	1	0	0	0
105372815	0	0	0	0	0	0
7031	0	0	0	0	0	0
64699	1	0	1	0	2	1
53347	1817	1088	842	1128	641	570
89765	92	114	50	63	59	35
101930094	3	6	2	8	3	3
54020	8724	10346	5706	8101	7630	6687
107987299	637	669	377	578	505	486
101928212	306	323	201	290	220	193
101928233	0	0	1	0	0	0
101928255	0	0	0	0	0	0
5152	182	60	130	175	109	291
105372816	9	3	2	13	2	5
101928284	0	0	0	0	0	0
107985504	3	1	4	3	4	6
101928311	1	0	0	0	0	0
107985479	0	0	0	0	0	0
10785	1787	1597	1207	795	587	686
105372817	41	29	40	42	30	51
4731	4461	4411	3980	2933	3668	3681
90625	17	11	10	10	11	7
100847013	0	0	0	0	0	0
5316	2959	2539	2549	2726	3120	3055
875	725	800	792	423	374	548
7307	7617	7078	7052	5888	6353	6719
101928369	72	69	79	103	89	120
106481742	4	1	2	4	3	2
107987300	1	4	2	2	1	2
1409	0	0	0	0	1	1
105372821	11	1	5	8	8	9
100126693	0	0	0	0	0	1
101928399	1	2	4	35	30	15
105377137	1	1	4	1	1	2
107987301	0	0	1	1	0	1
150094	119	204	323	90	222	371
107987302	0	2	0	2	1	0
284836	3	0	0	2	1	2
11077	54	50	60	59	130	41
114038	0	0	0	0	1	0
102723380	0	0	0	0	0	0
54145	113	102	96	121	169	125
102464825	0	0	0	0	0	0
23076	21284	20678	17531	14310	19943	15635
8566	10792	8819	7792	11210	14023	9619
105372824	69	22	35	56	60	54
1476	11621	9983	9185	18497	26007	17459
105372825	2	0	4	1	1	4
8568	5471	4926	4269	3886	3511	3845
284837	68	30	44	50	24	39
56894	14597	12614	11343	14308	16552	13940
105372826	1	0	0	1	1	1
105372829	0	0	1	1	1	1
7109	8628	6994	6981	7265	7773	8303
5822	3376	3065	2797	1762	1769	2033
8209	4991	4864	4386	4621	4993	5452
105377138	23	6	23	32	23	27
105377139	8	6	3	3	3	4
107983952	7	3	2	8	6	5
102725065	4	3	2	5	5	3
23308	799	355	712	578	447	557
29947	1	1	1	4	1	4
105372833	2	1	2	1	0	1
326	2	0	0	0	1	1
5211	21096	22496	21349	21709	30253	27666
755	2554	1952	2225	2356	2145	2416
7226	1932	1451	681	2694	3593	2008
101928607	7	5	2	24	18	14
100861510	0	1	1	0	0	3
81543	193	217	157	467	664	363
111216286	43	55	48	36	97	62
54084	3	6	4	5	8	5
54082	17	11	28	23	61	46
114043	9	3	17	16	21	17
386677	0	0	0	0	0	0
386679	0	0	0	0	0	0
386682	0	0	0	0	0	0
386672	0	0	0	0	0	0
386680	0	0	0	0	0	0
386674	0	0	0	1	0	0
386675	0	0	0	0	0	0
386681	0	0	0	0	0	0
386676	0	0	0	0	0	0
353333	0	0	0	1	0	0
386678	0	0	0	0	0	0
386684	0	0	0	0	0	0
386683	0	0	0	0	0	0
353323	0	0	0	0	0	0
353332	0	0	0	0	0	0
386685	0	0	0	0	0	0
7327	9571	8295	9500	4929	4931	6891
101928689	13	18	14	15	11	6
6612	19235	17103	17695	9622	10067	12043
754	21263	21331	22868	19969	24098	24486
3689	38287	31680	28528	49576	68526	60302
107987303	56	112	18	62	219	45
100505746	251	209	185	189	182	194
84536	371	307	298	302	451	440
112268278	38	25	25	27	36	32
85395	2499	2491	2099	2275	2604	2663
107985497	32	17	8	13	10	7
727699	0	0	2	0	0	0
378825	0	0	0	0	0	0
105372836	19	21	16	17	30	20
728039	88	92	81	89	106	88
104	3535	2619	2986	2996	2972	3087
105372835	3	0	0	1	2	3
114042	2	2	3	5	1	2
23275	1861	1319	1669	2297	2536	2385
642852	1604	1091	1278	1453	1101	1283
105372838	0	2	0	1	0	1
388830	0	1	2	0	0	0
105372839	0	0	0	0	0	0
101928745	27	49	20	34	31	16
80781	2608	3159	2221	2947	2945	2786
100874236	0	0	0	0	0	0
378832	0	3	0	1	1	0
102465489	9	8	8	6	7	10
6573	4271	4436	3364	1759	1407	2016
107987304	11	2	7	3	0	1
107985485	0	0	1	0	1	0
105372840	261	153	273	213	187	263
54039	74	102	118	141	161	219
100129027	0	0	0	0	1	0
101928796	0	0	0	0	7	1
105372841	0	0	0	0	0	0
1291	763	729	397	2069	3858	1016
105372842	3	5	2	7	4	0
1292	898	543	1059	2270	4004	2938
10841	25	11	48	30	22	38
100861507	5	1	4	2	0	4
84221	2176	1910	2274	2335	2482	3188
4047	42775	37429	38648	65922	76932	80358
109623452	157	62	92	335	131	104
114044	1813	1411	1692	1745	1697	2017
8888	17915	14403	15960	16474	16758	20205
54059	1920	1211	1381	1950	1942	2074
54058	2507	1986	2362	1793	1324	1504
5116	11218	8135	8744	12002	10933	11829
23181	6014	4171	5343	7120	6926	7474
100862692	6	14	8	10	8	13
6285	12719	12237	5172	3584	6836	3491
3275	11103	9189	9992	15619	17854	18762
105379418	0	1	1	0	2	0
102723780	110	83	111	108	100	141
107984037	4	0	2	0	3	0
102723769	0	0	0	2	1	3
107987323	8	3	4	8	4	1
105379516	0	0	0	0	1	2
105379428	5	3	3	5	3	2
81061	0	0	0	0	0	0
112268291	0	0	0	0	0	0
23784	0	0	0	0	0	0
100852406	0	0	0	0	0	0
106146148	0	0	0	0	0	0
107987324	0	0	0	0	0	0
503637	9	1	2	5	4	2
106480334	0	0	0	1	0	0
150160	0	0	0	0	1	1
387590	2489	2645	2295	2119	2694	2487
112268292	870	711	970	955	1102	1353
23783	26	19	32	60	46	30
101929350	0	1	0	1	0	0
150165	25	38	19	27	65	50
27437	0	0	0	0	0	3
128954	0	1	2	4	10	5
100130418	26	18	27	30	20	47
23765	8805	7563	6366	13353	16596	14400
27439	100	74	66	171	133	259
100996342	0	1	2	9	10	11
27440	4673	4332	4352	4097	4182	4879
100130717	2	2	7	8	8	4
51816	9932	8362	4386	13315	18708	11630
107985573	2	6	2	6	8	4
27442	0	0	0	1	0	0
27443	25	15	18	76	102	54
83733	698	629	677	711	871	843
105372850	0	0	0	1	0	1
101929372	1	1	3	0	1	3
529	16156	14178	15686	17537	21257	21094
23786	8949	8172	7695	8653	10812	10683
637	7039	5967	5808	5757	6284	7083
100423025	2	5	0	1	0	0
200298	160	151	149	225	159	201
57553	9116	6489	6879	6693	6310	6261
693233	0	1	0	1	0	1
100192420	0	0	0	0	0	0
105372853	1	2	1	0	3	0
55670	9442	8197	8158	5857	5447	6200
51807	4371	5689	2639	1588	1752	1181
11274	1579	1724	1030	834	830	526
100996415	1	0	0	1	1	1
105372858	0	0	0	0	1	0
105379518	0	0	0	0	0	0
105372942	81	80	50	46	42	26
729461	0	0	1	0	0	1
107987325	0	0	0	0	1	0
653203	0	0	1	0	0	0
728226	15	14	15	21	31	21
728229	81	90	82	113	206	121
728233	1145	787	1205	1086	1023	1180
85376	401	220	261	579	463	493
105372871	0	0	1	1	3	4
642643	0	0	1	0	0	0
105377182	75	87	42	39	37	27
2679	77	87	80	101	162	112
101929738	0	0	0	0	1	0
102725072	116	91	109	113	111	98
100996432	0	0	0	0	0	0
8214	407	399	430	403	450	488
5625	16	6	15	16	5	12
26220	18	2	10	13	20	13
25787	4	0	5	16	4	6
26222	4	0	4	3	0	2
9993	9190	8279	8059	9690	10982	10295
25786	193	153	128	176	133	168
8220	2608	2277	2276	2900	3357	3049
23617	42	35	38	34	18	25
112268297	10	11	22	11	10	21
2928	0	0	0	0	0	0
100652736	48	22	25	16	12	17
6576	14133	13687	11978	16214	19416	16380
8218	97	74	69	88	163	100
112268289	9	8	2	5	9	6
105372859	305	310	252	254	266	298
7290	10273	9275	8433	8408	8699	9165
64976	2442	2560	2291	2053	2452	2665
128977	2853	2678	2763	3485	3980	4372
105372860	559	395	517	470	347	374
7353	6202	5919	5909	4166	5042	5054
8318	6261	5730	5229	2365	1656	2255
7122	62	191	46	67	104	35
150185	0	0	0	0	0	0
5413	3393	3799	2904	4290	4764	3708
100526833	9557	11893	7884	9509	11446	7271
2812	6085	8013	4901	5099	6578	3480
105372861	28	52	38	27	39	14
6899	8	7	5	24	28	12
54584	975	913	840	576	596	614
79680	3482	2769	2312	2847	2567	2566
10587	2612	2549	2236	2219	2601	2597
1312	12891	12310	11932	8892	9479	10852
100616414	739	641	666	476	546	624
421	718	632	584	1013	909	938
128989	5716	5007	4505	8095	9626	7961
406961	1	0	0	0	0	0
54487	6431	5118	5170	5175	4608	5429
100500860	108	95	94	91	93	97
100302197	175	142	140	140	120	140
27037	3918	3469	3368	3042	2943	3513
102465490	2	2	1	0	0	0
5902	18412	17629	14572	9181	8062	9103
109617010	33	21	39	15	8	13
29801	2738	2220	2136	2359	2020	2156
388849	178	119	111	187	222	123
284865	1	0	1	3	0	0
105372862	1	4	5	4	4	4
150197	4	1	3	8	6	4
105372863	0	0	0	0	0	1
65078	140	158	109	190	241	183
105372864	1	0	0	2	1	0
100302118	0	0	0	0	0	0
85359	3150	3318	2890	3426	4002	3941
101927859	0	1	1	1	1	1
373856	210	232	173	109	138	88
7625	2320	2153	2149	2075	2196	2628
91179	81	75	103	105	151	116
107985588	8	2	11	7	2	6
84861	2756	2512	2474	2304	2587	2714
101928824	47	15	35	46	48	45
51586	11203	8727	10101	13867	15116	14733
266697	0	0	0	0	0	0
107985584	64	53	63	78	71	69
84222	140	114	113	193	251	203
5297	21443	18875	18480	20635	23641	22374
3053	12	1	2	3	4	5
9342	7865	7434	7277	8950	11620	12036
1399	19234	17055	14131	17421	17774	16548
101928891	263	209	246	354	406	355
150209	391	239	363	586	515	565
8216	4066	3611	3026	3981	4840	3756
80764	1968	1967	1628	1456	1353	1462
439931	150	248	204	161	262	241
113691	46	42	46	90	54	69
9127	84	67	66	95	69	46
6545	7	11	8	2	9	8
693234	2	0	0	0	1	0
440799	2	11	7	11	4	7
400891	4	5	1	5	3	2
400892	122	107	149	128	133	160
112268299	1	1	0	0	0	0
642633	0	0	0	0	0	1
105372935	77	59	42	35	35	27
728441	80	89	84	101	139	108
29797	97	74	91	95	84	82
100996335	0	0	1	0	0	0
105377190	0	0	0	1	0	0
440804	295	167	196	432	353	359
23119	1908	1330	1398	2038	1950	1702
105377191	1	2	1	1	1	1
645426	74	77	66	97	172	107
375133	2030	1427	1976	1824	1723	2069
150221	308	193	212	432	376	360
7332	16465	16131	13979	12778	15719	14897
150223	4985	4492	4319	3219	3148	3671
164592	56	11	28	23	9	14
23753	3800	3881	2684	1954	2339	1890
100126318	0	0	0	0	0	0
406920	7	3	8	2	2	4
107985532	63	34	68	68	38	45
23759	7251	5899	5764	5901	5554	6080
29799	686	553	662	738	694	747
5594	25978	21890	20921	18245	21245	20176
9647	12025	11911	9794	9816	8755	11921
100286925	599	508	501	612	539	638
8940	2795	1999	2524	2533	2414	2664
649179	0	0	0	0	0	0
28763	0	0	0	0	0	0
28784	0	0	22	0	0	0
28764	0	0	0	0	0	0
28771	0	0	0	0	0	0
84097	0	0	0	0	0	0
28757	0	0	0	0	0	0
28759	0	0	0	0	0	0
28760	0	0	0	0	0	0
28765	0	0	0	0	0	0
28819	0	0	0	0	1	0
102724653	0	5	1	0	4	1
28774	0	0	0	0	0	0
28785	0	0	0	1	0	0
28761	0	0	0	0	0	0
28758	0	0	0	0	0	0
28778	0	0	0	0	0	0
28766	0	0	0	0	0	0
28770	0	0	0	0	0	0
28772	0	0	0	0	0	0
28762	0	0	0	0	0	0
7441	0	0	0	1	0	0
105372952	46	25	35	65	27	21
96610	1279	936	1082	914	957	1017
28779	85	65	60	55	55	51
28820	5	6	7	3	5	5
28821	0	0	1	0	3	1
28773	0	0	0	0	0	0
28780	0	0	0	0	0	0
28822	0	0	0	0	0	0
28775	0	0	0	0	0	0
28781	0	0	0	0	0	0
28823	0	0	0	0	0	0
28776	0	0	0	0	0	0
28767	0	0	0	0	0	0
84089	0	0	0	0	0	0
101929255	11	7	13	6	9	11
28824	4	2	1	0	1	2
28825	0	0	0	0	1	0
28768	0	0	0	0	0	0
28783	0	0	0	0	0	0
28826	0	0	0	0	0	0
28777	0	0	0	0	0	0
140883	451	380	389	504	543	421
129025	3	4	2	2	3	3
23532	43	22	15	60	16	34
648691	0	0	0	0	1	0
28810	2	0	0	0	0	0
28811	1	0	0	0	0	0
28787	0	0	0	0	0	0
28788	0	0	0	0	0	0
28789	0	0	0	0	0	0
25812	136	120	130	168	125	128
91227	191	209	177	236	384	267
28790	0	1	0	0	0	0
28812	0	0	0	0	0	0
28791	0	0	0	0	0	0
28792	2	1	1	0	0	0
84090	0	0	0	0	0	0
28793	1	0	2	0	0	0
112267890	0	0	0	0	0	0
28794	0	0	0	0	0	0
105372949	0	0	0	0	0	0
28813	0	0	0	0	0	0
84091	0	0	0	0	0	0
28795	0	0	0	0	0	0
28796	59	36	38	2	2	6
28769	0	0	0	0	0	0
28797	23	12	2	5	3	1
28814	42	13	25	3	1	6
28798	38	26	22	0	3	2
28799	8	6	2	2	0	2
28800	0	0	0	0	0	0
107985542	3	1	4	0	1	1
28815	1	0	0	0	0	0
28801	0	0	0	0	0	0
28802	0	0	0	0	0	0
107985543	1	0	1	1	0	2
28816	0	0	0	0	0	0
28803	0	0	0	0	0	0
28804	0	0	0	0	0	1
105372948	1	0	1	1	0	1
723778	0	0	0	0	0	0
28817	1	0	0	0	0	0
28805	0	0	0	0	0	0
28806	0	0	0	0	0	0
28818	0	0	1	0	0	0
28807	0	0	0	0	0	0
28786	0	0	0	0	0	0
28808	0	0	0	1	0	0
102724638	0	0	0	1	0	0
28809	0	1	0	0	0	0
100847006	0	0	0	0	0	0
100423062	1	1	2	1	0	1
28833	0	0	0	1	0	0
3537	0	1	1	0	0	1
28832	0	0	2	0	0	0
3538	2	3	14	1	2	0
28831	0	0	1	0	0	0
3539	2	0	10	0	1	0
28830	0	0	0	0	0	0
3540	0	0	0	0	0	0
28829	0	0	0	0	0	0
3541	0	0	1	0	0	0
28828	0	0	0	0	0	0
3542	0	0	1	0	0	0
105372947	0	0	0	0	0	0
28827	0	0	0	0	0	0
28834	0	0	0	0	0	0
27156	13	11	8	4	14	4
2781	1297	1813	300	338	385	219
9609	34	24	26	5	26	9
613	22306	19182	24060	21841	23988	25854
26226	118	100	83	116	107	126
107985554	9	11	14	5	6	12
102724679	0	0	0	2	3	4
649264	0	0	0	0	0	0
150244	1	0	1	1	0	1
107985555	3	1	1	0	0	1
101929374	6	3	2	4	8	8
388882	0	1	1	1	3	6
105372955	0	0	0	0	0	0
107985580	0	0	0	0	0	0
101978785	0	0	0	0	2	0
105372957	0	0	1	1	0	0
3543	527	287	378	398	199	150
51233	22	8	16	29	15	13
91316	979	441	884	1021	618	713
266747	675	403	650	760	483	490
